date,new_cases,new_deaths,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,population,total_cases,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,location
2022-05-22,162239.0,466.0,258074.0,18.81,0.8200000000000001,1128.142857142857,17637.571428571428,29847.5306122449,84.69387755102039,1.0,67813000,28386474.0,148573.0,54486393.0,52902459.0,38242328.0,34.17781251382478,0.09816912475694715,41654.862636957514,218.5031947098218,54.36673541314245,1.6636085369219134,26.009130149929113,41.65486263695751,0.21850319470982177,80.34288157980666,78.00404747509432,56.27444906265339,France
2022-05-29,113355.0,300.0,178696.0,18.81,0.8428571428571427,1040.2857142857142,16078.857142857143,22179.367346938776,63.183673469387756,1.0,67813000,28499829.0,148873.0,54493357.0,52914681.0,38401848.0,23.879744928806314,0.06319900735425783,41883.80925696927,219.1554084657177,37.64469939392152,1.5340505718456847,23.710582252454753,41.88380925696928,0.2191554084657177,80.35497492052725,78.02441293388752,56.5630778759235,France
2022-06-05,148073.0,329.0,246342.0,18.81,0.96,935.2857142857143,14724.857142857143,16902.102040816328,43.44897959183673,1.0,67813000,28647902.0,149202.0,54501990.0,52929820.0,38624437.0,31.19355538655673,0.06930824473183608,42058.28128192866,219.60391075457508,51.89523289887527,1.379213003827753,21.7139149467759,42.058281281928664,0.21960391075457508,80.36630502790237,78.0445066369491,56.84167068682574,France
2022-06-12,193813.0,237.0,237406.0,18.81,0.9942857142857143,884.0,14156.142857142857,22086.755102040817,45.12244897959183,1.0,67813000,28841715.0,149439.0,54510063.0,52944325.0,38839290.0,40.82929737450257,0.04992721580986368,42286.271911622505,220.06968743877596,50.01274513314978,1.3035848583604914,20.8752641191849,42.28627191162251,0.22006968743877597,80.37846283161046,78.0656580807304,57.14646643816714,France
2022-06-19,297927.0,265.0,275311.0,18.81,1.1199999999999999,845.1428571428571,13960.57142857143,29812.34693877551,34.42857142857142,1.0,67813000,29139642.0,149704.0,54517789.0,52958224.0,39093007.0,62.7623022134399,0.05582578982959441,42594.00999808296,220.42507652346472,57.99793971236024,1.2462844250259641,20.586865982291638,42.59400999808297,0.22042507652346474,80.39023111876989,78.0871455325675,57.51830390717329,France
2022-06-26,456705.0,291.0,345716.0,18.81,1.3471428571428572,835.1428571428571,14455.285714285714,45801.36734693877,38.387755102040806,1.0,67813000,29596347.0,149995.0,54525433.0,52972698.0,39416628.0,96.21100884575439,0.0613030371336301,43066.79482020936,220.82133429957594,72.82969342161532,1.2315379899766374,21.316393190517623,43.06679482020935,0.22082133429957593,80.4013933274488,78.1077903309732,57.946504357571555,France
2022-07-03,731586.0,264.0,574992.0,18.81,1.3942857142857144,926.7142857142857,15818.142857142857,70853.38775510204,41.0204081632653,1.0,67813000,30327933.0,150259.0,54534681.0,52989312.0,39965766.0,154.1183633142402,0.055615126471746885,43798.17923659813,221.2447676488495,121.1297454554647,1.3665732023569017,23.326121624383017,43.79817923659812,0.22124476764884946,80.41399373487174,78.13098183871192,58.63491239564264,France
2022-07-10,903969.0,424.0,746446.0,18.8,1.2442857142857144,1022.2857142857143,17539.0,108030.30612244898,40.9795918367347,1.0,67813000,31231902.0,150683.0,54545052.0,53006943.0,40684233.0,190.43314493007028,0.08932126372735105,44913.32256141363,221.6677796714073,157.24882081185447,1.5075069887568966,25.863772433014322,44.91332256141363,0.22166777967140727,80.42940944740894,78.15760779117363,59.63006313580835,France
2022-07-17,683784.0,585.0,542940.0,18.8,1.0385714285714287,1181.857142857143,19583.85714285714,124644.85714285714,63.857142857142854,1.0,67813000,31915686.0,151268.0,54552623.0,53019862.0,41206713.0,144.04823348241277,0.12323806434080276,46199.96966447647,222.32694531811222,114.3775635097358,1.7428179594725834,28.879207737243807,46.19996966447646,0.22232694531811223,80.44226833877197,78.17939796625595,60.55477879294109,France
2022-07-24,522296.0,731.0,543245.0,18.8,0.9442857142857143,1293.2857142857142,20799.14285714286,94387.75510204081,86.55102040816327,1.0,67813000,32437982.0,151999.0,54560201.0,53033114.0,41729157.0,110.0286291503315,0.15399491458654158,47174.28769452127,223.22036861874355,114.4418158338793,1.9071353785936533,30.67132092245271,47.17428769452128,0.22322036861874353,80.45296498143001,78.19816596480658,61.2841349425205,France
2022-07-31,329431.0,597.0,419433.0,18.8,0.7514285714285714,1235.2857142857142,20498.571428571428,70677.69387755102,101.6938775510204,1.0,67813000,32767413.0,152596.0,54566822.0,53044264.0,42130853.0,69.39904063906836,0.12576602463497308,47903.85851006233,224.27010413089778,88.3591641720614,1.8216060553075581,30.22808521754152,47.903858510062335,0.2242701041308978,80.46332287740867,78.21584188451014,61.94093189042978,France
2022-08-07,212195.0,529.0,275928.0,11.11,0.6857142857142857,1160.2857142857142,19223.285714285714,44669.0,83.89795918367348,1.0,67813000,32979608.0,153125.0,54571782.0,53052147.0,42393966.0,44.7017112184558,0.11144091630134127,48364.9544651152,225.13614119500895,58.12791900415217,1.7110077924376068,28.347493422036653,48.364954465115204,0.22513614119500897,80.47165798382527,78.22941408200282,62.39321579722388,France
2022-08-14,151186.0,518.0,189663.0,11.11,0.7014285714285714,1053.5714285714287,17647.0,29068.48979591837,75.34693877551021,1.0,67813000,33130794.0,153643.0,54575806.0,53058533.0,42573236.0,31.84935041953608,0.1091236193650185,48665.014082845475,225.91391031218205,39.95504443943533,1.5536422641255048,26.023033931547047,48.665014082845474,0.22591391031218205,80.47782051903239,78.23938330408623,62.699342519660156,France
2022-08-21,119216.0,413.0,132760.0,11.11,0.8142857142857143,980.4285714285714,16492.85714285714,20945.551020408162,71.85714285714286,1.0,67813000,33250010.0,154056.0,54578875.0,53063708.0,42697771.0,25.114442869150672,0.08700396679102827,48881.22462823184,226.65565599516316,27.96766738783756,1.4457826249075716,24.321084663496887,48.88122462823184,0.22665565599516316,80.48260763317612,78.2470558742424,62.892249063074715,France
2022-08-28,117039.0,317.0,150728.0,11.11,0.8971428571428571,860.0,15438.857142857143,16986.42857142857,57.04081632653061,1.0,67813000,33367049.0,154373.0,54582774.0,53069788.0,42838540.0,24.655828739116604,0.06678028443766576,49056.567114185855,227.24446008034698,31.75286660164191,1.268193414242107,22.76681040929784,49.05656711418586,0.227244460080347,80.4881015228854,78.25592016701391,63.10322041075142,France
2022-09-04,106571.0,302.0,152357.0,11.11,0.9771428571428571,819.7142857142857,14383.0,16506.224489795917,44.97959183673469,1.0,67813000,33473620.0,154675.0,54587267.0,53075833.0,42980385.0,22.450604709168704,0.06362033406995286,49226.95269132972,227.70876212104295,32.09603721157553,1.2087863473291045,21.209797531446775,49.22695269132972,0.22770876212104293,80.4943466381288,78.26486788247512,63.30952661836858,France
2022-09-11,112374.0,263.0,154752.0,11.11,1.1142857142857143,765.1428571428571,13513.285714285714,15342.857142857143,42.3469387755102,1.0,67813000,33585994.0,154938.0,54591703.0,53081290.0,43125258.0,23.673084174757893,0.055404463113899356,49385.3294037595,228.14588858857655,32.60057595362036,1.1283129446313496,19.927279008871032,49.3853294037595,0.22814588858857654,80.50109924140125,78.27314400315153,63.52405628082268,France
2022-09-18,188853.0,202.0,140368.0,11.11,1.2771428571428571,728.5714285714286,13004.714285714286,17614.224489795917,36.326530612244895,1.0,67813000,33774847.0,155140.0,54595509.0,53086181.0,43256943.0,39.78440711957884,0.04255399828520027,49567.152315927626,228.52086936554517,29.57039421434154,1.074383125022383,19.177317454933842,49.56715231592762,0.22852086936554517,80.50686657214905,78.28051848465634,63.72199725716308,France
2022-09-25,230732.0,217.0,143743.0,11.11,1.312857142857143,705.1428571428571,12927.142857142857,27833.673469387755,29.163265306122447,1.0,67813000,34005579.0,155357.0,54599195.0,53091234.0,43391962.0,48.606777882875384,0.04571394865291316,49854.465536527976,228.82190730390926,30.28138304707694,1.0398343343353886,19.062927251622632,49.854465536527975,0.22882190730390928,80.51230042280136,78.28780448755084,63.917364348597296,France
2022-10-02,310114.0,217.0,134604.0,11.11,1.3042857142857145,789.0,14186.42857142857,34581.755102040814,31.0,1.0,67813000,34315693.0,155574.0,54602729.0,53096381.0,43517898.0,65.32965655552769,0.04571394865291316,50211.435860380756,229.14190494447968,28.3561306197084,1.1634937253918864,20.919924751048576,50.21143586038075,0.2291419049444797,80.51760808610233,78.29534033718777,64.10992624675842,France
2022-10-09,385474.0,314.0,138513.0,11.11,1.2357142857142858,873.8571428571429,16237.857142857143,45839.95918367347,32.97959183673469,1.0,67813000,34701167.0,155888.0,54606476.0,53101449.0,43647610.0,81.20524720291726,0.06614829436412319,50684.61904691683,229.48233693076128,29.179613685534378,1.288627759953317,23.94505056973905,50.684619046916836,0.22948233693076128,80.52318919044178,78.30311128713205,64.2940757250506,France
2022-10-16,392073.0,414.0,217933.0,11.11,1.1114285714285714,958.5714285714286,18409.14285714286,55202.387755102034,46.89795918367347,1.0,67813000,35093240.0,156302.0,54610060.0,53106591.0,43856832.0,82.59541470135309,0.08721463014887579,51254.4459448357,229.96644132709486,45.9104975657849,1.4135511311569,27.1469229456636,51.254445944835695,0.22996644132709484,80.52844081728956,78.31053864513969,64.56261083525915,France
2022-10-23,348646.0,522.0,260385.0,11.11,0.9628571428571429,1048.142857142857,20004.0,55124.16326530612,61.3469387755102,1.0,67813000,35441886.0,156824.0,54613420.0,53111193.0,44109268.0,73.44693706010858,0.10996627279640861,51823.46537010391,230.59969538078454,54.85357843312807,1.545637056527299,29.498768672673382,51.82346537010392,0.23059969538078454,80.53350832436259,78.31765042943725,64.9130758746216,France
2022-10-30,222885.0,495.0,234111.0,11.11,0.8242857142857142,1042.857142857143,19825.14285714286,47240.02040816326,74.0204081632653,1.0,67813000,35664771.0,157319.0,54616750.0,53115232.0,44336024.0,46.95370251384585,0.10427836213452542,52311.10069497841,231.3637713796975,49.31860936904218,1.5378425122869406,29.235018148648283,52.311100694978414,0.23136377137969752,80.53853138146711,78.3238888034532,65.269974151606,France
2022-11-06,153617.0,445.0,160038.0,11.11,0.85,1043.4285714285713,19008.85714285714,30427.08163265306,69.6938775510204,1.0,67813000,35818388.0,157764.0,54619449.0,53118638.0,44489966.0,32.36147304246341,0.0937451942421491,52625.18438310395,232.08318674674683,33.71414246320238,1.5386851657183305,28.031287721907514,52.62518438310395,0.23208318674674683,80.54261382667882,78.32901845621677,65.51185423780943,France
2022-11-13,151055.0,397.0,188113.0,11.11,0.9957142857142857,968.5714285714286,18111.0,21893.0,62.59183673469387,1.0,67813000,35969443.0,158161.0,54622234.0,53122380.0,44671569.0,31.82175351965805,0.08363335306546785,52851.174974878384,232.72929126526518,39.62851623477167,1.428297566206227,26.707268517835814,52.85117497487839,0.23272929126526518,80.54716857913886,78.3348386634674,65.80508141085464,France
2022-11-20,221689.0,469.0,221228.0,11.11,1.1957142857142855,968.2857142857143,17989.571428571428,23020.795918367345,58.183673469387756,1.0,67813000,36191132.0,158630.0,54625436.0,53126507.0,44885477.0,46.701749137860205,0.09880111483048973,53088.8072451342,233.3298924984885,46.6046333298925,1.4278762394905318,26.528204663665413,53.0888072451342,0.23332989249848848,80.55139469676062,78.34047475094324,66.08269990372685,France
2022-11-27,293632.0,455.0,200901.0,11.11,1.2842857142857143,993.0,18303.428571428572,33138.08163265306,66.71428571428571,1.0,67813000,36484764.0,159085.0,54628365.0,53129972.0,45079989.0,61.85750309148477,0.09585182782062437,53430.87524305285,234.01855101529205,42.32247925492584,1.464321000398154,26.99103206085643,53.43087524305285,0.23401855101529204,80.55582157656245,78.34592798262449,66.37854751828031,France
2022-12-04,384070.0,485.0,275980.0,11.11,1.2714285714285716,1091.2857142857142,19501.14285714286,43793.10204081633,65.61224489795919,1.0,67813000,36868834.0,159570.0,54631413.0,53133703.0,45349205.0,80.90947584849934,0.10217172855605015,53882.92973745026,234.69583371077186,58.13887349876025,1.6092573905972516,28.75723365305009,53.882929737450254,0.23469583371077185,80.56018947062405,78.35124070184604,66.72526654181351,France
2022-12-11,429679.0,569.0,443930.0,11.11,1.1585714285714286,1162.857142857143,21398.85714285714,55797.9387755102,71.00000000000001,1.0,67813000,37298513.0,160139.0,54635051.0,53138046.0,45785165.0,90.51762093656716,0.11986745061524232,54458.90421347782,235.4287315327234,93.51978444925226,1.7147997328788622,31.555685698696625,54.458904213477815,0.23542873153272342,80.56520367986754,78.35728042031553,67.27772340322441,France
2022-12-18,391192.0,721.0,537008.0,11.11,1.01,1342.4285714285713,23796.14285714286,60597.26530612244,84.38775510204083,1.0,67813000,37689705.0,160860.0,54638819.0,53142604.0,46313855.0,82.40982028308942,0.1518882810080663,55084.419759380304,236.2998245174229,113.12790847098428,1.9796035736932025,35.090827506735955,55.08441975938031,0.2362998245174229,80.57077741098946,78.36391315613737,68.02981876631324,France
2022-12-25,299842.0,807.0,297545.0,11.11,0.8485714285714286,1442.2857142857142,25096.85714285714,54020.28571428572,104.75510204081634,1.0,67813000,37989547.0,161667.0,54642032.0,53146072.0,46604735.0,63.165722543717905,0.17000532978295355,55642.04440362256,237.38115953325428,62.68182881074215,2.1268572608286234,37.00891737993769,55.64204440362256,0.23738115953325428,80.57613710813982,78.36998468477388,68.62154959752766,France
2023-01-01,151707.0,808.0,148475.0,11.11,0.7457142857142857,1471.4285714285713,24638.14285714286,39811.40816326531,115.30612244897961,0.9841269841269842,67813000,38141254.0,162475.0,54644479.0,53148912.0,46747926.0,31.959106028974638,0.17021599314080108,56052.99784491385,238.57140750509276,31.278242056411436,2.1698325858295187,36.33247733788928,56.052997844913854,0.2385714075050928,80.57997075992593,78.37433741107374,68.87361757437996,France
2023-01-08,80829.0,775.0,234587.0,,0.74,1374.857142857143,22855.428571428572,20225.938775510203,114.75510204081634,0.7936507936507936,67813000,38222083.0,163250.0,54648507.0,53153029.0,46974374.0,17.027708551457685,0.1632641023318327,56261.780189639154,239.75596756626942,49.4188851273776,2.027424155924591,33.70360929531,56.26178018963916,0.23975596756626943,80.58513264418328,78.37952963085459,69.14946186045238,France
2023-01-15,43524.0,506.0,199373.0,,,1232.7142857142858,20533.428571428572,10785.673469387755,105.22448979591836,0.7777777777777778,67813000,38265607.0,163756.0,54652082.0,53157104.0,47166106.0,9.168911986955726,0.1065956590708482,56373.11535293485,240.84214783933126,42.00058564413482,1.8178141148663023,30.279487076856316,56.37311535293485,0.24084214783933125,80.59043483023694,78.38567763029002,69.45909275718309,France
2023-01-22,31693.0,398.0,141125.0,,,1105.4285714285713,18609.571428571428,5976.265306122448,70.08163265306123,0.7777777777777778,67813000,38297300.0,164154.0,54654934.0,53160361.0,47301131.0,6.676553800261644,0.08384401642331539,56434.80537865685,241.56556581017966,29.729866376232117,1.6301130630241567,27.442483636723683,56.434805378656854,0.24156556581017966,80.59504751512036,78.39088333252577,69.68669492364506,France
2023-01-29,29999.0,326.0,103482.0,,,940.4285714285714,16495.285714285714,4493.0,55.387755102040806,0.7777777777777778,67813000,38327299.0,164480.0,54657387.0,53163910.0,47398622.0,6.319690072067934,0.0686762546582935,56481.1843915305,242.13730616337784,21.799865596777693,1.386796884710264,24.324665940580296,56.4811843915305,0.24213730616337784,80.59886536715463,78.39577030110114,69.84833312618103,France
2023-02-05,26127.0,260.0,73725.0,,,829.5714285714286,14304.714285714286,4206.551020408163,45.224489795918366,0.7777777777777778,67813000,38353426.0,164740.0,54659668.0,53166917.0,47467063.0,5.504001550482314,0.054772473040356776,56524.60653351338,242.604136164368,15.531156057308861,1.2233221190205839,21.09435401134633,56.52460653351337,0.242604136164368,80.60237965329024,78.40065979763678,69.96387860734667,France
2023-02-12,22545.0,171.0,51791.0,,,776.0,13526.142857142857,3659.326530612245,35.3265306122449,0.7777777777777778,67813000,38375971.0,164911.0,54661654.0,53169497.0,47514303.0,4.749405402672475,0.036023434191926954,56562.37994821894,242.96879443680203,10.910465966281222,1.1443233598277618,19.946238711077314,56.56237994821895,0.24296879443680203,80.60541088834631,78.40470453410744,70.0438679056481,France
2023-02-19,24116.0,180.0,35836.0,,,749.0,13077.714285714286,3252.775510204082,24.612244897959183,0.7777777777777778,67813000,38400087.0,165091.0,54663335.0,53171771.0,47546191.0,5.080357537850938,0.037919404412554696,56595.956738172834,243.2228544463662,7.549332091823944,1.1045079851945792,19.28496643079393,56.59595673817283,0.24322285444636615,80.60804628695298,78.40822050554992,70.09773705421,France
2023-02-26,26274.0,170.0,28673.0,,,730.5714285714286,12965.285714285714,3489.1836734693884,25.510204081632654,0.7777777777777778,67813000,38426361.0,165261.0,54664764.0,53173949.0,47571263.0,5.5349690640859,0.03581277083407943,56631.97385246402,243.4861836436756,6.040350459562115,1.0773324120322483,19.119174368167926,56.63197385246402,0.2434861836436756,80.61033198438564,78.41152897358492,70.13828722263536,France
2023-03-05,25318.0,152.0,23500.0,,,719.0,12783.857142857143,3733.918367346939,23.918367346938773,0.7777777777777778,67813000,38451679.0,165413.0,54666185.0,53176031.0,47591264.0,5.333574893983665,0.03202083039282396,56670.51724174253,243.73308109907288,4.950588909416863,1.0602686800465988,18.851631903701566,56.67051724174252,0.24373308109907285,80.6123926933521,78.41460191998586,70.1699391814886,France
2023-03-12,35851.0,125.0,17428.0,,,741.8571428571429,13024.285714285714,3831.8163265306116,21.163265306122447,0.7777777777777778,67813000,38487530.0,165538.0,54667396.0,53177859.0,47605656.0,7.552492042191658,0.02633291973094076,56710.07118314862,243.95153900116074,3.671441000566684,1.0939748173022028,19.206178334958953,56.71007118314862,0.2439515390011608,80.614285292959,78.41740500662536,70.19391456758186,France
2023-03-19,46305.0,163.0,14951.0,,,755.8571428571429,13280.714285714286,5334.918367346939,18.63265306122449,0.7777777777777778,67813000,38533835.0,165701.0,54668500.0,53179459.0,47617906.0,9.754766785129695,0.03433812732914675,56765.1409021869,244.14387464687553,3.1496278631783623,1.1146198263712606,19.58431906229526,56.76514090218689,0.24414387464687554,80.61593647235782,78.41989989277235,70.21307650661167,France
2023-03-26,54593.0,168.0,13826.0,,,751.7142857142857,13201.714285714286,6784.142857142857,23.387755102040817,0.7777777777777778,67813000,38588428.0,165869.0,54669606.0,53181079.0,47629009.0,11.500744694969992,0.03539144411838438,56835.17024759265,244.38529485496883,2.912631585599896,1.1085105889936824,19.467822225405577,56.83517024759265,0.2443852948549688,80.61759565696421,78.42228102070611,70.23007472229303,France
2023-04-02,57282.0,210.0,13264.0,,,724.6,13162.0,7853.877551020408,24.857142857142858,0.7142857142857143,67813000,38645710.0,166079.0,54670721.0,53182676.0,47639570.0,12.06721846422199,0.044239305147980475,56916.241934226695,244.6418828248271,2.7942387784895857,1.0685266836742218,19.40925781192397,56.91624193422668,0.24464188282482713,80.61928138515371,78.42462275459194,70.24581064313416,France
2023-04-09,55344.0,188.0,10617.0,,,,,8143.591836734694,29.551020408163264,0.5555555555555556,67813000,38701054.0,166267.0,54671560.0,53184000.0,47648024.0,11.658952876713483,0.0396047112753349,57000.30419788873,244.94692336699032,2.236612870267184,,,57.00030419788873,0.24494692336699034,80.62064859034614,78.42675277180312,70.25974012568176,France
2023-04-16,52509.0,162.0,8496.0,,,,,7848.428571428572,26.3265306122449,0.5555555555555556,67813000,38753563.0,166429.0,54672232.0,53185142.0,47654708.0,11.061722257215747,0.034127463971299225,57081.319637406225,245.21867909861362,1.7897958882725813,,,57.08131963740623,0.24521867909861364,80.62162859628685,78.42845092913073,70.26970408118123,France
2023-04-23,48578.0,280.0,8222.0,,,,,7421.061224489796,25.551020408163264,0.5555555555555556,67813000,38802141.0,166709.0,54672916.0,53186265.0,47661125.0,10.23360459751712,0.058985740197307304,57157.92357554704,245.48242962263876,1.7320741282223595,,,57.15792357554704,0.24548242962263875,80.62272594171789,78.43020090964437,70.27997223456944,France
2023-04-30,40443.0,249.0,7456.0,,,,,6773.69387755102,39.367346938775505,0.5555555555555556,67813000,38842584.0,166958.0,54673693.0,53187295.0,47666776.0,8.519858181427496,0.05245517610403399,57227.84506131358,245.8887992399266,1.5707059961111542,,,57.22784506131357,0.24588879923992663,80.62379484759559,78.43176192512603,70.28867157793175,France
2023-05-07,31332.0,239.0,6058.0,,,,,5591.632653061225,35.367346938775505,0.5555555555555556,67813000,38873916.0,167197.0,54674352.0,53188121.0,47671350.0,6.600504328078687,0.050348542525558725,57285.564714730215,246.25387883907638,1.2761986218403132,,,57.28556471473022,0.24625387883907637,80.62482604473226,78.43304823558904,70.29560914363239,France
2023-05-14,24280.0,160.0,4944.0,,,,,4332.081632653061,32.53061224489796,0.5555555555555556,67813000,38898196.0,167357.0,54674819.0,53188746.0,47675202.0,5.114906328537933,0.033706137255604174,57330.28264702723,246.58967623148533,1.0415196411981689,,,57.330282647027225,0.24658967623148534,80.62559433399834,78.43406173700365,70.30163559031033,France
2023-05-21,20650.0,132.0,4519.0,,,,,3394.4897959183677,22.285714285714285,0.5555555555555556,67813000,38918846.0,167489.0,54675207.0,53189333.0,47678746.0,4.350198339551413,0.027807563235873443,57365.322283338006,246.81972061825482,0.9519877141129703,,,57.365322283338,0.2468197206182548,80.62625097168474,78.43503310574668,70.30768773791793,France
2023-05-28,25230.0,149.0,5078.0,,,,,3043.469387755102,19.204081632653065,0.5555555555555556,67813000,38944076.0,167638.0,54675627.0,53189874.0,47682863.0,5.315036518493083,0.03138884031928139,57396.7385098938,247.01795483798938,1.0697485311497374,,,57.3967385098938,0.24701795483798936,80.62684820230425,78.43579844572574,70.31326568230702,France
2023-06-04,18614.0,112.0,4258.0,,,,,3469.2653061224487,20.53061224489796,0.5555555555555556,67813000,38962690.0,167750.0,54675982.0,53190396.0,47686247.0,3.92128774297385,0.023594296078922918,57432.55001674774,247.22988217598393,0.8970045777147659,,,57.43255001674773,0.24722988217598393,80.62738960713389,78.4365557804972,70.31829716594585,France
2023-06-11,15618.0,106.0,5540.0,,,,,2598.0,15.877551020408163,0.5555555555555556,67813000,38978308.0,167856.0,54676443.0,53190985.0,47690740.0,3.290140322862662,0.022330315931837763,57459.36788352845,247.39377826838933,1.1670750024752945,,,57.459367883528444,0.24739377826838935,80.62806541518589,78.43745004645127,70.32478559736755,France
2023-06-18,11200.0,67.0,5595.0,,,,,2140.979591836735,14.346938775510205,0.5555555555555556,67813000,38989508.0,167923.0,54676751.0,53191503.0,47695509.0,2.3594296078922916,0.014114444975784247,57481.46815507352,247.54187460895614,1.1786614871569083,,,57.481468155073514,0.24754187460895616,80.62855984208674,78.43825056721109,70.33167028656537,France
2023-06-25,7982.0,62.0,4929.0,,,,,1534.3265306122448,9.469387755102039,0.5555555555555556,67813000,38997490.0,167985.0,54677107.0,53191864.0,47699721.0,1.6815149223389532,0.013061128186546617,57497.3062476432,247.6396224069974,1.038359690830456,,,57.4973062476432,0.2476396224069974,80.62908060190735,78.43885833099849,70.33815534737334,France
2023-07-02,0.0,0.0,3768.0,,,,,1140.2857142857142,8.857142857142858,0.5555555555555556,67813000,38997490.0,167985.0,54677388.0,53192184.0,47702888.0,0.0,0.0,57507.39533717724,247.71798917611667,0.9260761210977245,,,57.507395337177236,0.24771798917611665,80.62950294682928,78.43931743667635,70.34312054227557,France
